"Taxon","Comparison","log2FoldChange","padj","Enriched_in","Group","Domain","Phylum","Class","Order","Family","Genus","Species","TaxonLabel"
"0dae804b45b15d08bcf254587ab47d32","FERM vs WO1",-6.40529544861689,1.80732907604866e-33,"WO1","Healthy","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Fusicatenibacter",NA,"Fusicatenibacter"
"cf03f77eac6572aa59d731c43f81e8db","FERM vs VEG",1.53662661190725,0.00522283311690361,"FERM","Healthy","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Acetobacterales","Acetobacteraceae","Acetobacter",NA,"Acetobacter"
"9b76d539d0e2dc10d7d4e79f881d9e26","FERM vs VEG",-1.93102573612844,0.0216841905235878,"VEG","Healthy","d__Bacteria","p__Bacillota","c__Bacilli","o__Lactobacillales","Enterococcaceae","Enterococcus",NA,"Enterococcus"
"ea14fdca2a53fb4e7ba30f41ac288515","FERM vs VEG",1.77980124631276,0.00201987702118325,"FERM","Healthy","d__Bacteria","p__Bacillota","c__Bacilli","o__Bacillales","Bacillaceae","Weizmannia",NA,"Weizmannia"
"a721bc4969806bb221cdc5111b634e5b","FERM vs VEG",2.12913734582735,0.00201987702118325,"FERM","Healthy","d__Bacteria","p__Bacillota","c__Bacilli","o__Lactobacillales","Lactobacillaceae","Lacticaseibacillus",NA,"Lacticaseibacillus"
"01f593727711cfe87261cea2c7cfa956","FERM vs VEG",1.61455166830194,0.0130210583397025,"FERM","Healthy","d__Bacteria","p__Bacillota","c__Bacilli","o__Lactobacillales","Lactobacillaceae","Lactiplantibacillus",NA,"Lactiplantibacillus"
"f34232abe53fd35640f440275a585503","FERM vs VEG",1.63146227223447,0.0307340787389747,"FERM","Healthy","d__Bacteria","p__Cyanobacteriota","c__Vampirivibrionia","o__Gastranaerophilales","Gastranaerophilaceae","Zag_111",NA,"Zag_111"
"db237d14b271a32bad6f12b06b88373e","FERM vs VEG",-2.91497429572453,0.000131889975618828,"VEG","Healthy","d__Bacteria","p__Cyanobacteriota","c__Vampirivibrionia","o__Gastranaerophilales","Gastranaerophilaceae","Zag_111",NA,"Zag_111"
"56b61b7a91af3ead8aa36a4cf61724f9","FERM vs VEG",-2.38062869176205,0.000754250568412854,"VEG","Healthy","d__Bacteria","p__Bacillota","c__Bacilli","o__Erysipelotrichales","Erysipelatoclostridiaceae","Coprobacillus",NA,"Coprobacillus"
"f2dd26c7557112219a91644d4a751b53","FERM vs VEG",2.3704695531884,0.0130210583397025,"FERM","Healthy","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","Ruminococcaceae","Ruminococcus",NA,"Ruminococcus"
"c1449339508450160f43d7d07b158ca1","FERM vs VEG",1.75380578657848,0.0307340787389747,"FERM","Healthy","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","[Eubacterium]_coprostanoligenes_group","Incertae_Sedis",NA,"Incertae_Sedis"
"fba2219be612f204fbab2e5638ac76f4","FERM vs VEG",1.72151789959988,0.0307340787389747,"FERM","Healthy","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","Ruminococcaceae","Faecalibacterium",NA,"Faecalibacterium"
"373de8bed9c3fac2de670ef6b024d101","FERM vs VEG",1.985751901737,0.0130210583397025,"FERM","Healthy","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Tannerellaceae","Parabacteroides",NA,"Parabacteroides"
"31760b17e6d0bd30b881d7b3958812b9","FERM vs VEG",2.58852795684397,0.000754250568412854,"FERM","Healthy","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Muribaculaceae","Incertae_Sedis",NA,"Incertae_Sedis"
"1ddb190d971672cad224df5c09c82cef","FERM vs VEG",-2.6992053643148,0.00317069289655661,"VEG","Healthy","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroides"
"b7db7f06d081c70ccc6b990ad2731917","FERM vs VEG",-1.63129085259253,0.0457773582305592,"VEG","Healthy","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Blautia",NA,"Blautia"
"8f9454637e7bc77c046cf213e7adf3c4","FERM vs VEG",2.62099231142904,0.000338094430571615,"FERM","Healthy","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Blautia",NA,"Blautia"
"8dc60eb1aeab8a11cdfa4240d00a0921","FERM vs VEG",1.92325577814811,0.0115698761415263,"FERM","Healthy","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Blautia",NA,"Blautia"
"c9311d50f95f0bb7770d526587bc882f","FERM vs VEG",-1.76504759298589,0.0130210583397025,"VEG","Healthy","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae",NA,NA,"Lachnospiraceae"
"382e0bcbcc24da64de4fcf0e5fde18a7","FERM vs VEG",3.13291893876864,0.000112704123307597,"FERM","Healthy","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","possible_genus_Sk018",NA,"possible_genus_Sk018"
"2c2409400c8da577c3c067b5f5aa9f89","FERM vs VEG",1.63609569635505,0.0307340787389747,"FERM","Healthy","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA,"Lachnoclostridium"
"baaafa8e619161d3ed5e4d1562e049b5","VEG vs Base",-3.65024996539706,0.00409640952098155,"Base","Constipation","d__Bacteria","p__Thermodesulfobacteriota","c__Desulfovibrionia","o__Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"Desulfovibrio"
"7ba6b0d2919d7307e62db8003f454fbd","VEG vs Base",2.3410356541407,0.0474110696709866,"VEG","Constipation","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhodospirillales","Incertae_Sedis","Incertae_Sedis",NA,"Incertae_Sedis"
"a721bc4969806bb221cdc5111b634e5b","VEG vs Base",-2.20163251197695,0.0330516857944056,"Base","Constipation","d__Bacteria","p__Bacillota","c__Bacilli","o__Lactobacillales","Lactobacillaceae","Lacticaseibacillus",NA,"Lacticaseibacillus"
"158be14d43274cac13e78a6d65230a86","VEG vs Base",-2.89616163216177,0.0122188602452184,"Base","Constipation","d__Bacteria","p__Bacillota","c__Bacilli","o__RF39","Incertae_Sedis","Incertae_Sedis",NA,"Incertae_Sedis"
"ea53b50646135d623d822f1ec95a8df0","VEG vs Base",-2.80735188588431,0.0312086238764123,"Base","Constipation","d__Bacteria","p__Bacillota","c__Negativicutes","o__Veillonellales-Selenomonadales","Selenomonadaceae","Megamonas",NA,"Megamonas"
"ef2b40a8bce6272ee5be934ddf09375a","VEG vs Base",-2.67806933088095,0.0312086238764123,"Base","Constipation","d__Bacteria","p__Bacillota","c__Negativicutes","o__Veillonellales-Selenomonadales","Veillonellaceae","Dialister",NA,"Dialister"
"68b85322b15f20338f6c0d94e70cb7e9","VEG vs Base",4.21722730840798,0.000704609930250031,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Bacilli","o__Erysipelotrichales","Erysipelotrichaceae","Catenisphaera",NA,"Catenisphaera"
"8e5eac3879e8a0e1ac2dbb7c2adf5400","VEG vs Base",2.4854254593997,0.0330516857944056,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Bacilli","o__Erysipelotrichales","Erysipelatoclostridiaceae","Asteroleplasma",NA,"Asteroleplasma"
"59491a430320e4f5eccaa622b5e8f4b8","VEG vs Base",3.16992302127676,0.00685161154990194,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Bacilli","o__Acholeplasmatales","Acholeplasmataceae","Anaeroplasma",NA,"Anaeroplasma"
"1de60165b280162a3a7cff001efeeeb5","VEG vs Base",3.99999686818309,0.00116422495955985,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Clostridia_UCG-014","Incertae_Sedis","Incertae_Sedis",NA,"Incertae_Sedis"
"f63111eb45a35d0543b97eb96dff76a6","VEG vs Base",-3.25968666882563,0.0122188602452184,"Base","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Clostridia_UCG-014","Incertae_Sedis","Incertae_Sedis",NA,"Incertae_Sedis"
"d5dc5b975cb3d60240c7c41ad4265093","VEG vs Base",2.1805712324135,0.0479409440418709,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","Oscillospiraceae","UCG-002",NA,"UCG-002"
"8462b59aed6ed0c8c94372f9053e56f3","VEG vs Base",2.2428555770332,0.0247222907366537,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","Oscillospiraceae","UCG-005",NA,"UCG-005"
"9d66901946c5c83555cc563965d03aa8","VEG vs Base",6.58745917204173,3.41771795500225e-09,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","Ruminococcaceae","Ruminococcus",NA,"Ruminococcus"
"e962d22d6818d2964bb5d8a65f082d92","VEG vs Base",2.39688892729036,0.0312086238764123,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","Ruminococcaceae","[Eubacterium]_siraeum_group",NA,"[Eubacterium]_siraeum_group"
"ce1fe225b339277c4e93586503d8cb52","VEG vs Base",-3.40598899064681,0.00599234921213243,"Base","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","[Eubacterium]_coprostanoligenes_group","Incertae_Sedis",NA,"Incertae_Sedis"
"8a93282846ff50f8821260066913564a","VEG vs Base",3.06495358962039,0.0110373572661256,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","Ruminococcaceae","Ruminococcus",NA,"Ruminococcus"
"f84d5a5360138a83a869b46ee8bcdd4a","VEG vs Base",-2.77960755115564,0.0188516263977018,"Base","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","[Eubacterium]_ventriosum_group",NA,"[Eubacterium]_ventriosum_group"
"373de8bed9c3fac2de670ef6b024d101","VEG vs Base",3.07038732068064,0.0110373572661256,"VEG","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Tannerellaceae","Parabacteroides",NA,"Parabacteroides"
"6065171bca775798c269ce6f9a4e7fe0","VEG vs Base",-2.79354672177354,0.0188516263977018,"Base","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroides"
"0d6ba791dbc4e7f051582334407c15b0","VEG vs Base",2.22239152269689,0.0223757684325682,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Eisenbergiella",NA,"Eisenbergiella"
"f2e283a60659dd69bfce0aa97bd6691a","VEG vs Base",2.82102830171978,0.0122188602452184,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Blautia",NA,"Blautia"
"8dc60eb1aeab8a11cdfa4240d00a0921","VEG vs Base",3.56071293739106,0.000704609930250031,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Blautia",NA,"Blautia"
"0f9cbdd336a0e5a0495a3558197204ea","VEG vs Base",2.96347234240496,0.0110373572661256,"VEG","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","[Bacteroides]_pectinophilus_group",NA,"[Bacteroides]_pectinophilus_group"
"693c4191f94283ce9354c456c57e08b0","FERM vs WO1",-3.0499236873599,0.0177582808568994,"WO1","Constipation","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhodospirillales","Incertae_Sedis","Incertae_Sedis",NA,"Incertae_Sedis"
"85dddd2f4c331738f28161b37ea20db2","FERM vs WO1",3.57692152366,0.00109460824033895,"FERM","Constipation","d__Bacteria","p__Verrucomicrobiota","c__Verrucomicrobiia","o__Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"Akkermansia"
"fccd63661bb4885bf6a6b7c5113889d6","FERM vs WO1",2.01989824619452,0.0498152895009251,"FERM","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Christensenellales","Christensenellaceae","Christensenellaceae_R-7_group",NA,"Christensenellaceae_R-7_group"
"decd04ec1f787ceadd753cc0831d33dd","FERM vs WO1",-4.56478155455988,1.84238980309574e-06,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Christensenellales","Christensenellaceae","Christensenellaceae_R-7_group",NA,"Christensenellaceae_R-7_group"
"bf1fbce01d61c15620b5cd5f700701fe","FERM vs WO1",-5.71149132202491,1.2287547071021e-10,"WO1","Constipation","d__Bacteria","p__Actinomycetota","c__Coriobacteriia","o__Coriobacteriales","Coriobacteriaceae","Collinsella",NA,"Collinsella"
"df6eadd4b7424ca6d71f52d2fa54a4df","FERM vs WO1",2.69301998974106,0.013537356640539,"FERM","Constipation","d__Bacteria","p__Bacillota","c__Bacilli","o__RF39","Incertae_Sedis","Incertae_Sedis",NA,"Incertae_Sedis"
"ba76f9031d6a761eb9945026f6fdf30d","FERM vs WO1",-4.52355936301571,2.8565517405048e-07,"WO1","Constipation","d__Bacteria","p__Actinomycetota","c__Actinobacteria","o__Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,"Bifidobacterium"
"ef2b40a8bce6272ee5be934ddf09375a","FERM vs WO1",3.21204744908472,0.00303490527892201,"FERM","Constipation","d__Bacteria","p__Bacillota","c__Negativicutes","o__Veillonellales-Selenomonadales","Veillonellaceae","Dialister",NA,"Dialister"
"68b85322b15f20338f6c0d94e70cb7e9","FERM vs WO1",2.72246372522744,0.0131521112623504,"FERM","Constipation","d__Bacteria","p__Bacillota","c__Bacilli","o__Erysipelotrichales","Erysipelotrichaceae","Catenisphaera",NA,"Catenisphaera"
"280eb3235f12cb0fb8707007b7954d55","FERM vs WO1",-4.36456948864929,9.09701225301644e-06,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Bacilli","o__Erysipelotrichales","Erysipelotrichaceae","Holdemanella",NA,"Holdemanella"
"249d454b13154d9ae9d6e52358a0f2ef","FERM vs WO1",-5.18850342165189,1.55739351056879e-09,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",NA,"Romboutsia"
"bea82b396a2ff4ac3bda5f765b7ddc96","FERM vs WO1",2.04730450682949,0.0384715575553824,"FERM","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","Oscillospiraceae","Colidextribacter",NA,"Colidextribacter"
"70d4378622000c2791b218e0a4bee1c0","FERM vs WO1",3.23265792184506,0.00167687250171735,"FERM","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","Oscillospiraceae","UCG-002",NA,"UCG-002"
"8462b59aed6ed0c8c94372f9053e56f3","FERM vs WO1",2.99999799587904,0.000816375519279534,"FERM","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","Oscillospiraceae","UCG-005",NA,"UCG-005"
"c1449339508450160f43d7d07b158ca1","FERM vs WO1",-2.37851032236248,0.0293270233896267,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","[Eubacterium]_coprostanoligenes_group","Incertae_Sedis",NA,"Incertae_Sedis"
"6087fea04b15aba47e88558b56a45b47","FERM vs WO1",-5.44183318285937,1.12743763334644e-07,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","Ruminococcaceae",NA,NA,"Ruminococcaceae"
"5259a1b7dab1734f59089a447766fd07","FERM vs WO1",-2.28950562293682,0.0408885902044315,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Oscillospirales","Ruminococcaceae","Gemmiger",NA,"Gemmiger"
"17baca5200967daa97d40964bf99301e","FERM vs WO1",-2.22239126291294,0.0423306015382346,"WO1","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Prevotellaceae","Paraprevotella",NA,"Paraprevotella"
"b9939d680e5873d84de201c16940be48","FERM vs WO1",-3.43295699224656,0.00162415252991206,"WO1","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Prevotellaceae","Incertae_Sedis",NA,"Incertae_Sedis"
"b982b334655683cec1875188366f7991","FERM vs WO1",-2.56884134935334,0.0177582808568994,"WO1","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Prevotellaceae","Segatella",NA,"Segatella"
"860dd6a81bdf00478bde28dee735c1bf","FERM vs WO1",-2.45066014031739,0.0169505706958439,"WO1","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Tannerellaceae","Parabacteroides",NA,"Parabacteroides"
"37af311c83f5e181524a4b9b0e9d8e47","FERM vs WO1",-3.36923162839755,0.00112108665458521,"WO1","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroides"
"acaa288157e896442cec0d66c9d2a56c","FERM vs WO1",2.83457393029491,0.00950255762150979,"FERM","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroides"
"eeb661ccb68faf90ae2231b415de5595","FERM vs WO1",-2.88752348103114,0.00828699736112042,"WO1","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroides"
"17396ea7db18878159ba0722054917d0","FERM vs WO1",-2.26303321050856,0.0393765502838208,"WO1","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroides"
"01d272c52be4b28e07e28dce19e0985c","FERM vs WO1",-2.56884144747385,0.0133817077110865,"WO1","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroides"
"a41e3c1f9edfc224d0f72205a7ca9bb4","FERM vs WO1",4.23265674001301,1.46359046525487e-05,"FERM","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroides"
"4c6b43eac040f76ac550f21b5f1cf239","FERM vs WO1",-3.90046186342306,4.50178234220737e-05,"WO1","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroides"
"fbe5cf465b665e7293b396c4e0ae8acb","FERM vs WO1",-4.28786336419014,1.1328250836337e-05,"WO1","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroides"
"6d11026babbcd9f978ab80a6226ba959","FERM vs WO1",-6.87528403803608,9.09075603835216e-15,"WO1","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroides"
"a3fb31c18a839a033169852829d51047","FERM vs WO1",-5.81761837410559,2.09434167979711e-08,"WO1","Constipation","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroides"
"4f17c6758a51ab194aef089e1e3e1767","FERM vs WO1",-5.68369262006315,5.64343522490922e-10,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Agathobacter",NA,"Agathobacter"
"643944af378ec22dcc75e03c889a2c07","FERM vs WO1",-3.88752282313237,4.50178234220737e-05,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Anaerobutyricum",NA,"Anaerobutyricum"
"68d57be56fd6e12a28bad69cc3f4a45d","FERM vs WO1",-6.48756881051925,6.95391362155079e-17,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Blautia",NA,"Blautia"
"0659a29efa47b72b3fbe7f8c8d7d7c91","FERM vs WO1",2.45065964479181,0.0169505706958439,"FERM","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","[Ruminococcus]_gauvreauii_group",NA,"[Ruminococcus]_gauvreauii_group"
"c2201a527e3dc8add447e73d2d504956","FERM vs WO1",2.24285507396445,0.0292304456276777,"FERM","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","[Ruminococcus]_gauvreauii_group",NA,"[Ruminococcus]_gauvreauii_group"
"873a7f94ccffbc259f39407a63b9b6f1","FERM vs WO1",-4.72909984470709,1.46359046525487e-05,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae",NA,NA,"Lachnospiraceae"
"5be40a4af36beb4ba46a48d43a3d5bc9","FERM vs WO1",-2.46814746917685,0.0235560336937701,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae",NA,NA,"Lachnospiraceae"
"6f41de405f9e4b1b20b3c83585bd7910","FERM vs WO1",-5.45942830842619,3.44147379857742e-10,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Blautia",NA,"Blautia"
"bb7ef5ea354035f7874026906c86773b","FERM vs WO1",-6.25549794186886,6.66895052791469e-18,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Blautia",NA,"Blautia"
"4140832009bb61f6f4c306e1c26589a0","FERM vs WO1",-4.12652966605647,2.10841869109764e-05,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Blautia",NA,"Blautia"
"62a580d815083a1cf1cc51d4ecb24857","FERM vs WO1",-3.09310737396499,0.00436143393282144,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Mediterraneibacter",NA,"Mediterraneibacter"
"f3e7945b6db057401e7e97223ef6d31c","FERM vs WO1",2.95108813101069,0.00252550876593411,"FERM","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-004",NA,"Lachnospiraceae_UCG-004"
"0dae804b45b15d08bcf254587ab47d32","FERM vs WO1",-5.92124183659489,1.51016432474171e-10,"WO1","Constipation","d__Bacteria","p__Bacillota","c__Clostridia","o__Lachnospirales","Lachnospiraceae","Fusicatenibacter",NA,"Fusicatenibacter"
"85dddd2f4c331738f28161b37ea20db2","FERM vs VEG",3.57692151290777,0.0239075011468659,"FERM","Constipation","d__Bacteria","p__Verrucomicrobiota","c__Verrucomicrobiia","o__Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"Akkermansia"
